Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome
Male,Yes,Zero,Graduate,Yes,70.0,360.0,1.0,Semiurban,1,9993.0
Male,Yes,One,Graduate,No,160.0,360.0,1.0,Rural,1,5938.0
Male,Yes,Two,Graduate,Yes,176.0,360.0,1.0,Rural,1,7100.0
Female,No,More Than Three,Not Graduate,No,128.0,360.0,0.0,Urban,0,1830.0
Female,No,Zero,Graduate,No,71.0,360.0,1.0,Semiurban,1,4160.0
Male,Yes,More Than Three,Not Graduate,No,173.0,360.0,1.0,Rural,0,4234.0
Female,No,Zero,Graduate,No,46.0,360.0,1.0,Rural,0,2378.0
Male,Yes,One,Not Graduate,No,158.0,360.0,1.0,Urban,1,5783.0
Male,Yes,More Than Three,Not Graduate,No,74.0,360.0,1.0,Semiurban,1,3173.0
Male,Yes,Two,Graduate,No,125.0,360.0,1.0,Rural,1,4913.0
Male,Yes,Zero,Graduate,No,160.0,360.0,1.0,Semiurban,1,4957.0
Male,Yes,Zero,Not Graduate,No,152.0,360.0,0.0,Rural,0,6753.0
Male,Yes,Two,Not Graduate,No,126.0,360.0,1.0,Urban,1,5251.0
Male,Yes,Zero,Graduate,No,259.0,360.0,1.0,Semiurban,1,10916.0
Male,Yes,Zero,Graduate,No,187.0,360.0,1.0,Rural,1,8875.0
Male,Yes,Zero,Graduate,No,228.0,360.0,1.0,Semiurban,1,9083.0
Male,No,Zero,Graduate,No,308.0,360.0,1.0,Rural,0,12917.0
Male,Yes,More Than Three,Graduate,No,95.0,360.0,1.0,Rural,1,4749.0
Female,Yes,Zero,Graduate,Yes,105.0,360.0,0.0,Rural,0,5500.0
Female,Yes,Zero,Graduate,No,130.0,360.0,1.0,Semiurban,1,2928.0
Female,No,Zero,Graduate,No,116.0,180.0,1.0,Urban,1,3813.0
Male,Yes,Two,Graduate,No,165.0,360.0,1.0,Rural,1,11500.0
Male,Yes,One,Graduate,No,67.0,360.0,1.0,Urban,0,3875.0
Male,Yes,Zero,Not Graduate,No,100.0,480.0,0.0,Urban,0,4666.0
Male,Yes,More Than Three,Graduate,No,200.0,360.0,1.0,Semiurban,1,8334.0
Female,No,One,Graduate,No,81.0,360.0,1.0,Semiurban,0,4723.0
Male,Yes,Two,Graduate,No,236.0,360.0,1.0,Semiurban,1,8667.0
Male,Yes,Zero,Graduate,No,130.0,360.0,1.0,Urban,1,7083.0
Male,Yes,Zero,Graduate,No,95.0,300.0,1.0,Urban,1,6046.0
Male,No,Zero,Graduate,Yes,141.0,360.0,1.0,Rural,1,6822.0
Male,No,Zero,Not Graduate,No,133.0,360.0,1.0,Rural,0,6216.0
Male,No,Zero,Graduate,No,96.0,480.0,1.0,Semiurban,0,2500.0
Male,No,Zero,Graduate,No,124.0,360.0,0.0,Rural,0,5124.0
Male,Yes,One,Graduate,No,175.0,360.0,1.0,Semiurban,1,6325.0
Male,Yes,Zero,Graduate,No,570.0,360.0,1.0,Rural,0,24996.0
Female,No,Zero,Graduate,Yes,55.0,360.0,1.0,Semiurban,1,15759.0
Male,Yes,Two,Graduate,No,155.0,360.0,1.0,Semiurban,1,5185.0
Male,Yes,Two,Graduate,Yes,380.0,300.0,1.0,Rural,1,17196.0
Male,No,One,Graduate,No,111.0,180.0,0.0,Urban,0,5049.0
Female,No,Zero,Graduate,No,110.0,360.0,1.0,Urban,1,4223.0
Male,Yes,Zero,Graduate,No,120.0,180.0,1.0,Urban,1,5740.0
Male,Yes,More Than Three,Graduate,No,130.0,360.0,1.0,Rural,1,13746.0
Male,Yes,Zero,Graduate,No,130.0,360.0,1.0,Semiurban,1,4310.0
Male,No,Zero,Graduate,No,71.0,480.0,1.0,Urban,0,3069.0
Male,Yes,Two,Graduate,No,130.0,360.0,1.0,Urban,1,5391.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Semiurban,1,5833.0
Male,No,Zero,Graduate,No,296.0,360.0,1.0,Semiurban,1,10173.0
Female,No,Zero,Graduate,No,156.0,360.0,1.0,Urban,1,6000.0
Male,No,Zero,Graduate,Yes,128.0,360.0,1.0,Urban,1,7167.0
Male,Yes,Two,Graduate,No,100.0,360.0,1.0,Urban,0,4566.0
Male,No,One,Graduate,No,113.0,180.0,1.0,Urban,1,3667.0
Male,No,Zero,Not Graduate,No,132.0,360.0,1.0,Semiurban,1,3946.0
Male,Yes,Zero,Not Graduate,No,128.0,360.0,0.0,Urban,0,6146.0
Male,Yes,Zero,Graduate,No,136.0,360.0,1.0,Urban,1,4750.0
Male,Yes,Zero,Graduate,No,125.0,360.0,1.0,Rural,1,5488.0
Male,No,More Than Three,Graduate,No,185.0,360.0,1.0,Rural,1,9167.0
Male,Yes,More Than Three,Graduate,No,275.0,360.0,1.0,Rural,1,9504.0
Male,Yes,Zero,Graduate,No,120.0,360.0,1.0,Urban,1,4698.0
Male,Yes,Two,Not Graduate,No,113.0,180.0,1.0,Semiurban,1,3618.0
Male,Yes,Two,Graduate,No,113.0,360.0,1.0,Urban,1,4500.0
Male,Yes,Two,Graduate,No,135.0,360.0,1.0,Semiurban,1,3760.0
Female,No,Zero,Graduate,No,71.0,360.0,0.0,Urban,0,3180.0
Male,Yes,Zero,Graduate,No,95.0,360.0,1.0,Urban,1,4492.0
Male,No,Zero,Not Graduate,No,109.0,360.0,1.0,Rural,1,5568.0
Female,No,Zero,Graduate,No,103.0,360.0,0.0,Semiurban,0,3300.0
Male,Yes,Two,Not Graduate,No,45.0,180.0,0.0,Urban,0,2889.0
Male,No,Zero,Not Graduate,No,65.0,300.0,1.0,Rural,0,2755.0
Male,No,Zero,Graduate,No,103.0,360.0,1.0,Semiurban,1,22500.0
Female,No,Zero,Not Graduate,No,53.0,360.0,1.0,Semiurban,1,1963.0
Female,No,Zero,Graduate,Yes,194.0,360.0,1.0,Rural,0,7441.0
Female,No,Zero,Graduate,No,115.0,360.0,1.0,Semiurban,1,4547.0
Male,Yes,Zero,Not Graduate,No,115.0,360.0,1.0,Urban,1,4567.0
Female,No,Zero,Not Graduate,No,66.0,360.0,1.0,Rural,1,2213.0
Male,Yes,One,Graduate,No,152.0,300.0,0.0,Semiurban,0,8300.0
Male,Yes,More Than Three,Graduate,No,360.0,360.0,0.0,Rural,0,81000.0
Female,No,One,Not Graduate,Yes,62.0,360.0,1.0,Semiurban,0,3867.0
Male,Yes,Zero,Graduate,No,160.0,360.0,1.0,Urban,1,6256.0
Male,Yes,Zero,Not Graduate,No,218.0,360.0,0.0,Rural,0,6096.0
Male,Yes,Zero,Not Graduate,No,110.0,360.0,1.0,Rural,1,4286.0
Female,Yes,Zero,Not Graduate,No,178.0,360.0,0.0,Semiurban,0,5386.0
Female,No,Zero,Graduate,No,60.0,360.0,1.0,Urban,1,2995.0
Female,No,One,Graduate,No,160.0,360.0,1.0,Urban,0,2600.0
Male,Yes,Two,Graduate,Yes,239.0,360.0,1.0,Urban,0,21600.0
Male,Yes,Zero,Graduate,No,112.0,360.0,1.0,Rural,1,3798.0
Male,Yes,Zero,Graduate,No,138.0,360.0,1.0,Semiurban,1,4663.0
Male,Yes,Zero,Graduate,No,138.0,360.0,1.0,Rural,1,5829.0
Female,No,Zero,Not Graduate,No,80.0,360.0,0.0,Urban,0,2720.0
Male,Yes,Zero,Graduate,No,100.0,360.0,1.0,Urban,1,3539.0
Male,Yes,One,Graduate,No,110.0,360.0,0.0,Urban,0,8917.0
Male,Yes,Zero,Graduate,No,96.0,360.0,1.0,Semiurban,1,14880.0
Male,Yes,Zero,Graduate,No,121.0,360.0,1.0,Rural,1,6966.0
Female,No,One,Not Graduate,No,81.0,360.0,1.0,Rural,0,4606.0
Male,Yes,Two,Graduate,No,133.0,360.0,1.0,Semiurban,1,5935.0
Male,Yes,Zero,Graduate,No,87.0,360.0,1.0,Rural,1,2936.12000084
Male,No,Zero,Not Graduate,No,60.0,180.0,1.0,Urban,1,2717.0
Female,No,One,Graduate,Yes,150.0,360.0,1.0,Semiurban,1,8624.0
Male,No,Zero,Graduate,No,105.0,360.0,0.0,Rural,0,6500.0
Male,No,Zero,Graduate,No,405.0,360.0,1.0,Semiurban,1,12876.0
Male,Yes,Zero,Graduate,No,143.0,360.0,1.0,Semiurban,1,4765.0
Male,No,Zero,Graduate,No,100.0,360.0,1.0,Urban,1,3750.0
Female,Yes,Zero,Graduate,No,128.0,240.0,1.0,Semiurban,1,10047.0
Male,No,Zero,Graduate,No,50.0,360.0,1.0,Semiurban,1,3777.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Urban,1,3338.0
Male,No,Zero,Graduate,Yes,187.0,360.0,0.0,Urban,0,10416.0
Female,Yes,Zero,Not Graduate,Yes,138.0,360.0,1.0,Rural,1,7142.0
Male,No,Zero,Graduate,No,187.0,360.0,1.0,Semiurban,1,8724.0
Male,Yes,Zero,Graduate,No,180.0,360.0,1.0,Rural,1,9734.0
Male,No,More Than Three,Not Graduate,No,148.0,360.0,1.0,Semiurban,1,6700.0
Male,No,One,Graduate,No,152.0,360.0,1.0,Semiurban,1,37719.0
Male,Yes,Zero,Graduate,No,175.0,300.0,1.0,Rural,1,15666.0
Male,Yes,One,Graduate,Yes,130.0,360.0,1.0,Rural,1,4676.0
Male,Yes,Two,Not Graduate,No,110.0,360.0,1.0,Rural,1,4652.0
Male,Yes,Zero,Graduate,No,55.0,360.0,1.0,Rural,0,4915.0
Male,Yes,Two,Graduate,No,150.0,360.0,0.0,Rural,0,5050.0
Male,No,One,Not Graduate,Yes,190.0,360.0,1.0,Semiurban,0,4311.0
Male,Yes,Two,Not Graduate,No,125.0,360.0,0.0,Rural,0,3564.0
Male,Yes,Two,Not Graduate,No,60.0,300.0,1.0,Urban,1,3414.0
Male,Yes,Zero,Graduate,No,149.0,360.0,0.0,Rural,0,5681.0
Male,Yes,Zero,Graduate,No,90.0,180.0,0.0,Rural,1,4949.0
Male,No,Zero,Graduate,Yes,84.0,360.0,1.0,Semiurban,1,7085.0
Male,Yes,Two,Graduate,No,96.0,360.0,1.0,Semiurban,1,3859.0
Male,Yes,Zero,Graduate,No,118.0,360.0,1.0,Urban,1,4301.0
Male,Yes,Zero,Graduate,No,173.0,360.0,1.0,Urban,0,6277.0
Male,No,Two,Graduate,No,136.0,360.0,1.0,Rural,1,4354.0
Male,Yes,Zero,Graduate,No,160.0,360.0,1.0,Semiurban,0,8334.0
Male,Yes,Zero,Graduate,Yes,160.0,360.0,1.0,Semiurban,1,6166.0
Male,Yes,More Than Three,Graduate,No,128.0,180.0,1.0,Urban,1,7740.0
Male,Yes,Zero,Graduate,No,153.0,360.0,1.0,Rural,1,5203.0
Female,No,One,Not Graduate,No,132.0,360.0,1.0,Semiurban,1,5191.0
Male,No,Zero,Graduate,No,98.0,360.0,0.0,Semiurban,0,4166.0
Male,No,Zero,Graduate,No,140.0,360.0,1.0,Rural,1,6000.0
Male,Yes,More Than Three,Not Graduate,No,70.0,180.0,0.0,Urban,0,4611.0
Male,Yes,Zero,Graduate,No,110.0,360.0,1.0,Semiurban,1,16692.0
Female,Yes,Two,Not Graduate,No,98.0,360.0,1.0,Semiurban,1,3127.0
Male,Yes,Zero,Graduate,No,110.0,360.0,1.0,Urban,0,6784.0
Male,Yes,One,Graduate,Yes,162.0,360.0,1.0,Semiurban,1,5529.0
Male,Yes,One,Not Graduate,No,113.0,180.0,0.0,Rural,0,4153.0
Male,Yes,More Than Three,Graduate,No,100.0,360.0,1.0,Semiurban,1,4691.0
Female,No,Zero,Graduate,Yes,93.0,360.0,1.0,Urban,1,2500.0
Male,No,Two,Graduate,No,162.0,360.0,1.0,Rural,1,10180.0
Male,Yes,Two,Graduate,Yes,150.0,360.0,1.0,Rural,1,17539.0
Male,Yes,Two,Graduate,No,230.0,300.0,1.0,Semiurban,1,8450.0
Male,Yes,Two,Graduate,No,132.0,360.0,0.0,Semiurban,0,4745.0
Male,Yes,One,Graduate,Yes,86.0,360.0,1.0,Semiurban,1,18917.0
Male,Yes,Two,Graduate,No,128.0,360.0,1.0,Urban,0,4550.0
Female,No,Zero,Not Graduate,No,154.0,360.0,1.0,Rural,1,4350.0
Male,Yes,More Than Three,Not Graduate,No,113.0,360.0,1.0,Rural,1,3095.0
Male,Yes,Zero,Graduate,No,128.0,360.0,1.0,Semiurban,1,5233.0
Male,Yes,Zero,Graduate,No,234.0,360.0,1.0,Semiurban,1,10833.0
Male,Yes,Two,Graduate,No,246.0,360.0,1.0,Semiurban,1,8333.0
Male,Yes,One,Not Graduate,No,131.0,360.0,1.0,Rural,1,4394.0
Male,No,Two,Graduate,No,80.0,360.0,0.0,Rural,0,3547.0
Male,Yes,One,Graduate,No,500.0,360.0,1.0,Urban,0,18333.0
Male,Yes,Two,Graduate,Yes,160.0,360.0,1.0,Semiurban,1,6666.0
Male,No,Zero,Graduate,No,75.0,360.0,1.0,Urban,0,2435.0
Male,No,Zero,Not Graduate,No,96.0,360.0,1.0,Semiurban,1,5484.0
Male,Yes,One,Not Graduate,No,186.0,360.0,1.0,Urban,1,6464.0
Male,No,Zero,Not Graduate,No,110.0,360.0,1.0,Rural,1,3691.0
Female,No,Zero,Not Graduate,Yes,225.0,360.0,1.0,Semiurban,1,17263.0
Male,Yes,Zero,Graduate,No,119.0,360.0,0.0,Rural,0,5754.0
Female,Yes,One,Graduate,No,105.0,84.0,1.0,Semiurban,1,4239.0
Male,Yes,Zero,Not Graduate,No,107.0,360.0,1.0,Rural,1,4300.0
Male,Yes,Zero,Graduate,No,111.0,12.0,1.0,Urban,1,7482.0
Male,Yes,One,Graduate,Yes,95.0,360.0,1.0,Semiurban,1,2895.0
Male,No,Zero,Graduate,No,209.0,360.0,0.0,Rural,0,10699.0
Female,No,Zero,Graduate,No,113.0,480.0,1.0,Rural,1,4328.0
Female,No,Zero,Graduate,No,100.0,360.0,1.0,Semiurban,1,3159.0
Male,Yes,Two,Graduate,No,208.0,360.0,1.0,Semiurban,1,10489.0
Male,Yes,One,Not Graduate,No,138.0,360.0,1.0,Rural,0,9352.0
Male,Yes,Zero,Not Graduate,No,124.0,300.0,1.0,Semiurban,1,5297.0
Male,Yes,Two,Graduate,No,243.0,360.0,1.0,Rural,1,7926.0
Male,Yes,Zero,Graduate,No,480.0,360.0,1.0,Urban,1,27500.0
Male,No,Zero,Graduate,No,96.0,360.0,1.0,Urban,0,3583.0
Male,Yes,Zero,Graduate,Yes,188.0,360.0,1.0,Urban,1,5492.0
Female,No,One,Graduate,No,40.0,360.0,1.0,Urban,1,13262.0
Male,No,Zero,Not Graduate,No,100.0,360.0,1.0,Rural,0,4885.0
Male,Yes,One,Graduate,No,250.0,360.0,1.0,Semiurban,1,8069.0
Male,Yes,Two,Graduate,No,148.0,360.0,1.0,Urban,1,5318.0
Male,Yes,Zero,Graduate,No,70.0,180.0,1.0,Semiurban,0,8796.0
Male,No,Zero,Graduate,No,311.0,360.0,1.0,Rural,0,9481.0
Male,Yes,More Than Three,Graduate,No,150.0,360.0,1.0,Rural,1,6894.0
Female,Yes,Two,Graduate,No,113.0,480.0,1.0,Semiurban,1,3663.0
Male,Yes,Zero,Not Graduate,No,123.0,360.0,0.0,Semiurban,0,4874.0
Male,No,Zero,Graduate,No,185.0,360.0,1.0,Semiurban,0,6598.0
Female,No,Zero,Not Graduate,No,95.0,360.0,1.0,Rural,0,3400.0
Male,Yes,Two,Not Graduate,No,45.0,360.0,1.0,Semiurban,1,3934.0
Male,No,Zero,Graduate,No,55.0,360.0,1.0,Semiurban,1,2500.0
Male,Yes,More Than Three,Graduate,Yes,100.0,360.0,1.0,Rural,1,7101.0
Male,Yes,Two,Graduate,Yes,480.0,360.0,1.0,Rural,1,15114.0
Male,No,Zero,Graduate,No,128.0,360.0,1.0,Semiurban,0,6767.0
Male,Yes,Two,Graduate,Yes,400.0,360.0,1.0,Rural,1,17500.0
Male,Yes,Zero,Graduate,No,110.0,360.0,1.0,Semiurban,1,3775.0
Male,Yes,One,Not Graduate,No,161.0,360.0,0.0,Semiurban,1,6715.0
Male,No,One,Not Graduate,No,94.0,360.0,1.0,Semiurban,1,3981.0
Male,No,Zero,Not Graduate,No,130.0,360.0,1.0,Semiurban,1,6783.0
Male,Yes,Zero,Graduate,No,216.0,360.0,1.0,Rural,1,6525.0
Male,Yes,More Than Three,Graduate,No,100.0,360.0,1.0,Urban,1,4281.0
Male,No,Two,Graduate,No,110.0,360.0,0.0,Rural,0,3588.0
Male,No,One,Graduate,No,196.0,360.0,1.0,Semiurban,0,11250.0
Female,No,Zero,Not Graduate,Yes,125.0,360.0,1.0,Urban,1,18165.0
Male,No,Zero,Not Graduate,No,126.0,360.0,1.0,Rural,1,4592.0
Male,Yes,Zero,Graduate,No,324.0,360.0,1.0,Urban,1,10039.0
Male,No,Two,Graduate,No,107.0,360.0,1.0,Semiurban,1,3617.0
Male,Yes,Zero,Not Graduate,No,66.0,360.0,1.0,Rural,0,3453.0
Male,Yes,More Than Three,Graduate,No,157.0,180.0,1.0,Rural,1,6417.0
Female,Yes,One,Graduate,No,140.0,180.0,1.0,Semiurban,1,7453.0
Female,No,Zero,Graduate,No,99.0,360.0,0.0,Semiurban,0,2138.0
Female,No,One,Graduate,No,95.0,360.0,1.0,Semiurban,1,3652.0
Male,Yes,One,Not Graduate,No,128.0,360.0,1.0,Urban,1,4763.0
Female,Yes,Zero,Not Graduate,No,102.0,360.0,1.0,Semiurban,1,3680.0
Male,Yes,Zero,Graduate,No,155.0,360.0,1.0,Rural,1,4718.0
Male,No,Zero,Not Graduate,No,80.0,36.0,1.0,Semiurban,0,3358.0
Male,No,Zero,Graduate,No,145.0,360.0,1.0,Rural,1,4309.0
Female,No,Zero,Graduate,No,103.0,360.0,0.0,Semiurban,0,5000.0
Male,Yes,Zero,Graduate,No,110.0,360.0,1.0,Rural,1,4801.0
Male,Yes,Two,Graduate,Yes,128.0,360.0,0.0,Rural,0,6633.0
Male,Yes,One,Not Graduate,No,128.0,360.0,1.0,Rural,1,4867.0
Male,Yes,One,Graduate,No,158.0,360.0,1.0,Urban,1,6583.0
Male,Yes,Zero,Not Graduate,No,181.0,360.0,0.0,Urban,0,4787.0
Male,Yes,Zero,Graduate,No,132.0,180.0,0.0,Rural,0,7859.0
Male,Yes,One,Graduate,No,26.0,360.0,1.0,Semiurban,1,6500.0
Female,No,Zero,Graduate,No,84.0,360.0,1.0,Urban,1,4292.0
Male,Yes,More Than Three,Graduate,Yes,260.0,360.0,1.0,Semiurban,1,10139.0
Male,Yes,Zero,Graduate,No,162.0,360.0,1.0,Semiurban,1,6556.0
Female,Yes,Zero,Graduate,No,182.0,360.0,1.0,Semiurban,1,6486.0
Male,Yes,Two,Not Graduate,No,108.0,360.0,1.0,Semiurban,1,3917.0
Female,Yes,One,Graduate,Yes,600.0,360.0,1.0,Semiurban,1,19484.0
Male,Yes,Zero,Graduate,No,211.0,360.0,1.0,Rural,1,7977.0
Male,No,Zero,Not Graduate,Yes,132.0,360.0,1.0,Semiurban,1,5800.0
Male,Yes,Two,Graduate,No,258.0,360.0,0.0,Urban,0,8799.0
Male,Yes,Zero,Not Graduate,No,120.0,360.0,1.0,Rural,1,4467.0
Male,No,Zero,Graduate,No,70.0,360.0,1.0,Urban,1,3333.0
Male,Yes,More Than Three,Graduate,No,123.0,360.0,0.0,Rural,0,5900.0
Female,No,Zero,Graduate,No,9.0,360.0,1.0,Urban,0,2378.0
Male,Yes,Zero,Graduate,No,104.0,360.0,0.0,Urban,0,5230.0
Male,Yes,One,Graduate,No,186.0,360.0,1.0,Urban,1,5167.0
Male,Yes,Zero,Graduate,No,165.0,360.0,0.0,Urban,0,6567.0
Male,Yes,Two,Graduate,No,275.0,360.0,1.0,Urban,1,16666.0
Male,Yes,Two,Not Graduate,No,187.0,480.0,1.0,Semiurban,0,7750.0
Male,Yes,More Than Three,Graduate,No,150.0,360.0,1.0,Semiurban,0,6406.0
Male,Yes,Two,Graduate,No,108.0,84.0,1.0,Urban,1,3620.0
Male,Yes,Zero,Graduate,No,136.0,360.0,0.0,Semiurban,0,5297.0
Male,No,Zero,Graduate,No,110.0,360.0,1.0,Urban,1,5968.0
Male,Yes,One,Graduate,No,107.0,360.0,1.0,Rural,1,4014.0
Male,No,Zero,Graduate,No,161.0,360.0,1.0,Urban,1,6099.0
Male,Yes,Two,Graduate,No,205.0,360.0,1.0,Semiurban,1,6540.0
Male,No,Zero,Graduate,No,90.0,360.0,1.0,Urban,0,35673.0
Female,Yes,Zero,Graduate,No,36.0,360.0,1.0,Semiurban,1,3166.0
Male,Yes,One,Graduate,No,61.0,360.0,1.0,Rural,0,1880.0
Male,Yes,One,Graduate,No,146.0,360.0,0.0,Rural,0,4704.0
Male,Yes,One,Graduate,No,172.0,84.0,1.0,Rural,0,7283.0
Male,Yes,Zero,Graduate,No,104.0,360.0,1.0,Urban,1,3819.0
Female,No,Zero,Not Graduate,No,70.0,360.0,1.0,Semiurban,1,2165.0
Male,No,Zero,Graduate,No,94.0,360.0,1.0,Semiurban,1,4750.0
Male,Yes,Two,Graduate,Yes,106.0,360.0,0.0,Semiurban,0,2726.0
Male,Yes,Zero,Graduate,No,56.0,180.0,1.0,Semiurban,1,6416.0
Male,Yes,Two,Graduate,Yes,205.0,240.0,1.0,Semiurban,0,6000.0
Male,No,More Than Three,Graduate,Yes,292.0,360.0,1.0,Semiurban,1,9357.0
Male,Yes,Zero,Graduate,No,142.0,180.0,1.0,Rural,1,7159.0
Male,Yes,Zero,Graduate,Yes,260.0,360.0,1.0,Urban,1,16120.0
Male,No,Zero,Not Graduate,No,110.0,360.0,1.0,Rural,1,3833.0
Male,Yes,Two,Not Graduate,Yes,187.0,360.0,1.0,Rural,0,7383.0
Male,No,Zero,Graduate,No,88.0,360.0,0.0,Semiurban,0,2987.0
Male,Yes,Zero,Graduate,Yes,180.0,360.0,1.0,Rural,1,9963.0
Male,Yes,Two,Graduate,No,192.0,360.0,1.0,Urban,1,5780.0
Female,No,More Than Three,Graduate,No,350.0,180.0,1.0,Urban,0,42083.0
Male,Yes,Zero,Not Graduate,No,155.0,360.0,1.0,Rural,1,5686.0
Male,Yes,More Than Three,Graduate,No,128.0,360.0,1.0,Urban,1,5703.0
Male,No,Zero,Graduate,No,172.0,360.0,1.0,Rural,1,7977.0
Female,Yes,One,Graduate,No,496.0,360.0,1.0,Semiurban,1,12000.0
Male,Yes,Zero,Not Graduate,No,128.0,180.0,1.0,Urban,0,6200.0
Male,Yes,One,Graduate,No,173.0,360.0,1.0,Semiurban,1,5900.0
Male,Yes,Two,Not Graduate,No,157.0,360.0,1.0,Rural,1,5398.0
Male,Yes,Zero,Graduate,No,108.0,360.0,1.0,Rural,1,5182.0
Female,No,Zero,Graduate,No,71.0,360.0,1.0,Rural,1,2900.0
Male,Yes,More Than Three,Graduate,No,40.0,180.0,1.0,Rural,1,4106.0
Male,Yes,One,Graduate,No,253.0,360.0,1.0,Urban,1,8312.0
Male,Yes,Two,Graduate,No,187.0,360.0,1.0,Urban,1,7583.0
Female,No,Zero,Graduate,Yes,133.0,360.0,0.0,Semiurban,0,4583.0
